,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
481,False,14:22-09-2020:0,11,2.4545454545454546,0.6875516509523286,1.5,2.0,3.0,3.0,3.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.0303030303030303,1.05202657131838,0.0,0.0,1.0,2.0,3.0,29.0,12.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,False,521:04-08-2020:0,10,2.1,0.7378647873726218,1.0,2.0,2.0,2.75,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.109090909090909,0.9163681791346968,1.0,1.5,2.0,3.0,3.0,2.0,12.0,21.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
483,False,274:22-06-2021:0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
484,False,226:29-07-2020:0,10,2.1,0.7378647873726218,1.0,2.0,2.0,2.75,3.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.109090909090909,0.9163681791346968,1.0,1.5,2.0,3.0,3.0,2.0,12.0,21.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
486,False,579:29-03-2021:0,9,2.0,1.118033988749895,0.4,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.7777777777777777,0.9744203145947592,0.0,1.0,2.0,3.0,3.0,5.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
489,False,437:26-10-2020:0,17,2.0588235294117645,0.8993461677306268,1.0,1.0,2.0,3.0,3.0,0.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1.9803921568627452,1.54524137202989,0.0,1.0,2.0,3.0,4.0,36.0,29.0,29.0,27.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,False,241:26-08-2020:0,24,2.3333333333333335,0.8681147322824312,1.0,2.0,3.0,3.0,3.0,1.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,1.3933333333333333,1.1589215761305676,0.0,0.0,1.0,2.0,3.0,82.0,88.0,73.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,False,200:04-02-2021:0,21,0.8571428571428571,0.9636241116594315,0.0,0.0,1.0,1.0,3.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,1.3896103896103895,1.317004283336379,0.0,0.0,1.0,2.0,4.0,74.0,63.0,46.0,31.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,False,848:20-02-2021:1,65,1.476923076923077,0.8679662347207895,0.0,1.0,1.0,2.0,3.0,7.0,29.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145,1.426107226107226,1.4290656187179358,0.0,0.0,1.0,2.0,4.0,769.0,474.0,406.0,289.0,143.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,False,680:12-12-2020:0,8,2.125,0.3535533905932738,2.0,2.0,2.0,2.0,2.6499999999999995,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.6666666666666666,0.8944271909999159,0.0,0.0,0.0,1.0,2.0,21.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
494,False,268:12-12-2020:0,12,2.5,0.674199862463242,1.55,2.0,3.0,3.0,3.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,1.6666666666666667,1.3059968245090436,0.0,1.0,1.0,3.0,4.0,18.0,22.0,13.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
495,False,294:02-02-2021:0,18,2.388888888888889,0.7775443160352294,1.7000000000000002,2.0,2.5,3.0,3.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,0.9532163742690059,0.9191611616806221,0.0,0.0,1.0,2.0,2.5,67.0,54.0,41.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,False,425:12-07-2020:0,48,1.2291666666666667,1.0766295582389325,0.0,0.0,1.0,2.0,3.0,16.0,12.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,2.1683673469387754,1.4888702743615883,0.0,1.0,2.0,3.0,5.0,186.0,225.0,293.0,249.0,137.0,72.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,False,814:21-06-2021:1,3,1.0,1.0,0.1,0.5,1.0,1.5,1.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6666666666666666,0.816496580927726,0.0,0.0,0.5,1.0,1.75,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,False,628:10-10-2020:0,70,1.5142857142857142,1.1388127194310258,0.0,1.0,1.0,3.0,3.0,15.0,25.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485,1.4672032193158955,1.5933862227156461,0.0,0.0,1.0,2.0,4.0,1062.0,294.0,534.0,247.0,235.0,75.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,False,700:28-10-2020:0,47,2.0425531914893615,0.6240626643740834,1.0,2.0,2.0,2.0,3.0,1.0,5.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128,0.44858156028368795,0.7553522307206791,0.0,0.0,0.0,1.0,2.0,779.0,217.0,107.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,True,875+813,19,0.631578947368421,0.8950807732508138,0.0,0.0,0.0,1.0,2.099999999999998,11.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,1.2,1.1417984514369004,0.0,0.0,1.0,2.0,3.0,61.0,67.0,34.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211247851537042
501,False,26:27-04-2021:0,21,2.3333333333333335,0.5773502691896257,2.0,2.0,2.0,3.0,3.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,0.45021645021645024,0.7889935503607254,0.0,0.0,0.0,1.0,2.0,162.0,42.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,False,63:05-06-2021:0,19,1.6842105263157894,0.8852263727398502,1.0,1.0,1.0,2.5,3.0,0.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,1.3368421052631578,1.1465201670515273,0.0,0.0,1.0,2.0,3.0,58.0,46.0,59.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,False,253:28-04-2021:0,22,2.272727272727273,0.7025001733142089,2.0,2.0,2.0,3.0,3.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,0.6126482213438735,0.9386741867843793,0.0,0.0,0.0,1.0,3.0,163.0,41.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,False,786:31-01-2021:1,27,1.7407407407407407,1.0951850069418405,0.0,1.0,2.0,3.0,3.0,4.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,1.7592592592592593,1.367578929675658,0.0,0.0,2.0,3.0,4.0,100.0,65.0,83.0,86.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,False,197:16-11-2020:0,52,1.4230769230769231,1.2578561569646491,0.0,0.0,1.0,3.0,3.0,17.0,13.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378,0.8113207547169812,1.3822569495843493,0.0,0.0,0.0,1.0,4.0,916.0,124.0,174.0,77.0,35.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,False,675:03-06-2020:0,50,1.66,1.0806271799472824,0.0,1.0,2.0,3.0,3.0,8.0,16.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275,2.3545098039215686,1.6583742981891598,0.0,1.0,2.0,4.0,5.0,196.0,237.0,289.0,224.0,184.0,91.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,False,203:26-03-2021:0,4,1.75,0.9574271077563381,1.0,1.0,1.5,2.25,2.8499999999999996,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.4,1.07496769977314,0.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,False,257:21-06-2020:0,11,1.3636363636363635,0.8090398349558905,0.5,1.0,1.0,2.0,2.5,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,2.409090909090909,1.109085177103152,1.0,2.0,2.0,3.0,4.0,2.0,12.0,21.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
510,False,443:05-08-2020:0,40,1.55,1.0365128915546464,0.0,1.0,1.5,2.0,3.0,7.0,13.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,2.591463414634146,1.583700649085118,0.0,1.0,3.0,4.0,5.0,86.0,138.0,172.0,185.0,136.0,74.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,False,25:06-07-2020:0,41,1.6341463414634145,1.1780513053550683,0.0,1.0,2.0,3.0,3.0,10.0,8.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861,2.698025551684088,1.6507526977454237,0.0,1.0,3.0,4.0,6.0,85.0,139.0,172.0,209.0,120.0,83.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,False,983:05-06-2021:1,9,1.6666666666666667,1.0,0.0,2.0,2.0,2.0,2.5999999999999996,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.4888888888888889,0.8152585262641935,0.0,0.0,0.0,1.0,2.0,31.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,False,323:05-07-2020:0,48,1.2291666666666667,1.0766295582389325,0.0,0.0,1.0,2.0,3.0,16.0,12.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,2.1683673469387754,1.4888702743615883,0.0,1.0,2.0,3.0,5.0,186.0,225.0,293.0,249.0,137.0,72.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,False,538:30-06-2021:0,11,1.2727272727272727,1.009049958219026,0.0,0.5,1.0,2.0,2.5,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.8333333333333333,1.4205452185512146,0.0,1.0,2.0,3.0,4.0,16.0,11.0,18.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,False,877:12-05-2021:1,31,2.096774193548387,0.9782582722940951,0.0,2.0,2.0,3.0,3.0,3.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,3.280241935483871,1.7244799368099604,0.0,2.0,3.0,5.0,6.0,38.0,57.0,57.0,102.0,108.0,86.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,False,683:27-03-2021:0,20,2.1,1.2523661815266247,0.0,1.0,3.0,3.0,3.0,4.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,2.5095238095238095,2.3236674448309587,0.0,0.0,3.0,4.75,6.0,78.0,14.0,8.0,31.0,26.0,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,False,523:28-12-2020:0,25,1.52,0.8225975119502044,1.0,1.0,1.0,2.0,3.0,0.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0.7107692307692308,1.0435165909526989,0.0,0.0,0.0,1.0,3.0,198.0,55.0,47.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,False,744:29-04-2020:0,5,3.0,0.0,3.0000000000000004,3.0,3.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0,1.4638501094227998,0.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
520,False,831:10-03-2021:1,17,2.0588235294117645,1.0289915108550531,0.0,2.0,2.0,3.0,3.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.9477124183006536,1.4085773416035705,0.0,0.0,0.0,2.0,4.0,94.0,20.0,6.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,False,734:21-10-2020:0,74,1.3108108108108107,1.145876175811542,0.0,0.0,1.0,2.0,3.0,23.0,22.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775,1.6176576576576576,1.6586204836293235,0.0,0.0,1.0,3.0,5.0,1086.0,341.0,569.0,326.0,290.0,106.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,False,422:12-06-2021:0,11,2.1818181818181817,1.0787197799411874,0.5,1.5,3.0,3.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.393939393939394,1.251199890305768,0.0,0.0,1.5,3.0,3.0,25.0,8.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,True,960+315,179,1.1564245810055866,1.193663306121598,0.0,0.0,1.0,2.0,3.0,79.0,29.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16110,6.532774674115457,4.996467775692966,0.0,3.0,6.0,10.0,16.0,1665.0,951.0,1286.0,1375.0,1117.0,1373.0,1244.0,1220.0,1009.0,822.0,737.0,622.0,572.0,430.0,357.0,337.0,1.0
525,False,924:22-03-2021:1,9,1.7777777777777777,1.092906420717,0.0,2.0,2.0,2.0,3.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.3111111111111111,1.0622065845600979,0.0,0.0,1.0,2.0,3.0,14.0,9.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,False,647:25-06-2021:0,13,2.5384615384615383,0.7762500258061847,1.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.6813186813186813,1.0314942869354458,0.0,0.0,0.0,1.0,3.0,58.0,13.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,False,490:26-05-2021:0,8,2.125,1.1259916264596033,0.35000000000000003,1.75,2.5,3.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2.0277777777777777,1.576363103767858,0.0,0.0,3.0,3.0,4.0,11.0,3.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,False,126:24-04-2021:0,11,1.7272727272727273,0.9045340337332909,1.0,1.0,1.0,2.5,3.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.2575757575757576,1.140992901759166,0.0,0.0,1.0,2.0,3.0,21.0,20.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,True,68+234,41,1.9268292682926829,1.1267263177550932,0.0,1.0,2.0,3.0,3.0,6.0,9.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861,3.8710801393728222,1.9447872770235153,0.0,3.0,4.0,5.0,7.0,64.0,51.0,85.0,153.0,149.0,165.0,131.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156977941130035
531,False,206:06-04-2021:0,16,2.75,0.5773502691896257,1.75,3.0,3.0,3.0,3.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,1.338235294117647,1.8347291181041336,0.0,0.0,0.0,3.0,5.0,78.0,15.0,2.0,14.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
532,False,213:10-02-2021:0,20,2.1,0.8522416262267903,0.0,2.0,2.0,3.0,3.0,2.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,2.8285714285714287,1.7795066401768094,0.0,2.0,3.0,4.0,5.0,30.0,22.0,46.0,23.0,39.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
533,False,157:27-06-2020:0,35,2.0,0.8401680504168059,1.0,1.0,2.0,3.0,3.0,1.0,9.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,1.3523809523809525,1.1718555859925681,0.0,0.0,1.0,2.0,4.0,174.0,212.0,126.0,84.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,False,384:27-01-2021:0,42,2.5,0.9173131497117799,0.050000000000000266,2.0,3.0,3.0,3.0,3.0,3.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903,2.0941306755260243,2.0844155366064703,0.0,0.0,2.0,4.0,5.0,412.0,14.0,28.0,147.0,155.0,122.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,False,440:17-02-2020:0,7,1.8571428571428572,1.0690449676496976,0.30000000000000004,1.5,2.0,2.5,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.5714285714285714,1.0338196500275416,0.0,1.0,2.0,2.0,3.0,5.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,False,501:24-01-2021:0,25,1.36,0.8103497187428812,1.0,1.0,1.0,1.0,3.0,1.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,0.7107692307692308,1.0435165909526989,0.0,0.0,0.0,1.0,3.0,198.0,55.0,47.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,False,679:31-01-2021:0,12,2.1666666666666665,0.38924947208076144,2.0,2.0,2.0,2.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.5641025641025641,0.8310491505577096,0.0,0.0,0.0,1.0,2.0,49.0,16.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,False,480:02-11-2020:0,52,1.4230769230769231,1.2578561569646491,0.0,0.0,1.0,3.0,3.0,17.0,13.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378,0.8113207547169812,1.3822569495843493,0.0,0.0,0.0,1.0,4.0,916.0,124.0,174.0,77.0,35.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,False,967:03-04-2021:1,10,2.2,0.7888106377466155,1.0,2.0,2.0,3.0,3.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,2.1272727272727274,1.528186354916682,0.0,1.0,2.0,3.0,5.0,11.0,9.0,11.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,False,575:26-05-2020:0,19,2.4210526315789473,0.5072572735017881,2.0,2.0,2.0,3.0,3.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,0.8421052631578947,0.8522089501296893,0.0,0.0,1.0,1.0,2.0,78.0,72.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,False,969:22-12-2020:1,22,1.4090909090909092,1.436234856411222,0.0,0.0,1.0,3.0,3.0,10.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,1.3873517786561265,1.506651292709831,0.0,0.0,1.0,2.0,4.0,100.0,46.0,56.0,28.0,14.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,False,413:06-12-2020:0,22,1.7272727272727273,0.9351250581921514,0.0,1.0,2.0,2.0,3.0,3.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,2.2094861660079053,1.436344060013628,0.0,1.0,2.0,3.0,5.0,33.0,54.0,63.0,49.0,38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,False,840:17-04-2021:1,10,1.1,1.3703203194062976,0.0,0.0,0.5,2.5,3.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,1.1818181818181819,1.3483997249264843,0.0,0.0,1.0,3.0,3.0,26.0,10.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,False,531:04-12-2020:0,40,1.625,1.4085362469508405,0.0,0.0,2.0,3.0,3.0,16.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,1.2390243902439024,2.0027914644810227,0.0,0.0,0.0,2.0,6.0,517.0,81.0,49.0,33.0,26.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,False,386:13-03-2021:0,15,2.4,0.6324555320336759,1.7000000000000002,2.0,2.0,3.0,3.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.9416666666666667,1.2588899560996694,0.0,0.0,0.0,1.0,4.0,63.0,29.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,False,354:06-06-2021:0,4,2.5,1.0,1.3,2.5,3.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0,1.4142135623730951,0.45,3.0,3.5,4.0,4.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
550,False,936:20-01-2021:1,27,1.7407407407407407,1.0951850069418405,0.0,1.0,2.0,3.0,3.0,4.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,1.7592592592592593,1.367578929675658,0.0,0.0,2.0,3.0,4.0,100.0,65.0,83.0,86.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
