,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
215,False,454:02-01-2021:0,25,0.84,0.7461009761866464,0.0,0.0,1.0,1.0,2.0,9.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,0.8553846153846154,1.0366777969556669,0.0,0.0,1.0,1.0,3.0,153.0,258.0,295.0,316.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0
216,False,925:11-03-2021:1,9,0.8888888888888888,0.7817359599705717,0.0,0.0,1.0,1.0,2.0,3.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,0.7111111111111111,1.057918673240963,0.0,0.0,0.0,2.0,3.0,29.0,33.0,41.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
217,False,147:13-07-2020:0,3,1.6666666666666667,0.5773502691896257,1.1,1.5,2.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,1.5,0.5477225575051661,1.0,1.0,1.5,2.0,2.0,0.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
218,False,49:20-02-2021:0,8,1.125,0.6408699444616557,0.35000000000000003,1.0,1.0,1.25,2.0,1.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.4166666666666667,0.6491753010001007,0.0,0.0,0.0,1.0,2.0,24.0,33.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
220,False,978:28-02-2021:1,3,1.6666666666666667,0.5773502691896257,1.1,1.5,2.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,0.8333333333333334,0.983192080250175,0.0,0.0,0.5,1.75,2.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0
221,False,878:22-03-2021:1,33,1.7575757575757576,0.4351941398892446,1.0,2.0,2.0,2.0,2.0,0.0,8.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,561,0.6256684491978609,0.7504645874527501,0.0,0.0,0.0,1.0,2.0,302.0,469.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,0.0
222,False,405:05-07-2020:0,7,1.7142857142857142,0.4879500364742666,1.0,1.5,2.0,2.0,2.0,0.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.4642857142857142,0.5762035942360842,1.0,1.0,1.5,2.0,2.0,1.0,14.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
223,False,470:04-08-2020:0,41,0.926829268292683,0.8482406469404489,0.0,0.0,1.0,2.0,2.0,16.0,28.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,861,1.6167247386759582,1.1956895275263237,0.0,1.0,2.0,2.0,4.0,184.0,410.0,662.0,796.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,0.0
224,False,637:07-09-2020:0,5,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,0.6666666666666666,0.9759000729485332,0.0,0.0,0.0,2.0,2.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
226,False,518:30-10-2020:0,18,1.1666666666666667,0.6183469424008423,0.0,1.0,1.0,1.75,2.0,2.0,13.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,171,1.8128654970760234,1.332868856146357,0.0,1.0,2.0,3.0,4.0,26.0,82.0,125.0,147.0,165.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,1.0
227,False,837:13-03-2021:1,5,1.4,0.8944271909999159,0.2,1.0,2.0,2.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,0.7333333333333333,0.7988086367179802,0.0,0.0,1.0,1.0,2.0,7.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
228,False,568:29-06-2020:0,20,1.4,0.6805570473787206,0.0,1.0,1.5,2.0,2.0,2.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,0.8476190476190476,0.7860135307034157,0.0,0.0,1.0,1.0,2.0,83.0,159.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
229,False,495:09-09-2020:0,18,1.3333333333333333,0.8401680504168059,0.0,1.0,2.0,2.0,2.0,4.0,8.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,171,2.345029239766082,1.2045093578954271,0.0,2.0,2.0,3.0,4.0,14.0,39.0,96.0,134.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,0.0
230,False,954:08-06-2021:1,10,0.8,0.9189365834726815,0.0,0.0,0.5,1.75,2.0,5.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.309090909090909,1.2453279691879369,0.0,0.0,1.0,2.0,3.299999999999997,21.0,29.0,46.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0
231,False,819:23-06-2021:1,5,1.0,0.7071067811865476,0.2,1.0,1.0,1.0,1.7999999999999998,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,0.6,0.6324555320336759,0.0,0.0,1.0,1.0,1.299999999999999,7.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
232,False,306:11-10-2020:0,10,1.5,0.7071067811865476,0.45,1.0,2.0,2.0,2.0,1.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.8,1.1769389046102543,0.0,1.0,2.0,3.0,3.0,12.0,20.0,34.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.5
233,False,617:11-02-2021:0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.6666666666666666,0.5773502691896257,0.1,0.5,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
235,False,740:28-05-2021:0,5,1.2,0.4472135954999579,1.0,1.0,1.0,1.0,1.7999999999999998,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,0.6,0.6324555320336759,0.0,0.0,1.0,1.0,1.299999999999999,7.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
236,False,542:12-05-2021:0,22,1.6818181818181819,0.4767312946227962,1.0,1.0,2.0,2.0,2.0,0.0,7.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,1.1818181818181819,0.7443873683187767,0.0,1.0,1.0,2.0,2.0,51.0,156.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
237,False,896:01-01-2021:1,62,0.8225806451612904,0.7579998172149763,0.0,0.0,1.0,1.0,2.0,24.0,49.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1953,1.2805939580133128,1.0968085481502425,0.0,0.0,1.0,2.0,3.0,562.0,1197.0,1660.0,1892.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,0.6730751772110003
238,False,549:19-12-2020:0,4,1.75,0.5,1.15,1.75,2.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,0.7,0.9486832980505138,0.0,0.0,0.0,1.75,2.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
239,False,532:06-04-2021:0,9,1.2222222222222223,0.8333333333333334,0.0,1.0,1.0,2.0,2.0,2.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.1777777777777778,0.747386017119573,0.0,1.0,1.0,2.0,2.0,9.0,28.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
240,False,457:21-12-2020:0,22,1.8636363636363635,0.35125008665710444,1.0,2.0,2.0,2.0,2.0,0.0,3.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,0.6837944664031621,1.0287601516640297,0.0,0.0,0.0,2.0,3.0,169.0,181.0,236.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
241,False,262:26-10-2020:0,9,1.4444444444444444,0.7264831572567789,0.4,1.0,2.0,2.0,2.0,1.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.1555555555555554,0.9989893883219171,1.0,2.0,2.0,3.0,4.0,2.0,11.0,29.0,41.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
242,False,725:25-05-2020:0,6,1.0,0.6324555320336759,0.25,1.0,1.0,1.0,1.75,1.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21,1.5714285714285714,0.870139561876632,0.0,1.0,2.0,2.0,3.0,2.0,10.0,18.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5
243,False,158:16-06-2021:0,2,1.5,0.7071067811865476,1.05,1.25,1.5,1.75,1.95,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,0.1,0.5,1.0,1.5,1.9,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
244,False,193:10-09-2020:0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.6666666666666666,0.5773502691896257,0.1,0.5,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
245,False,75:04-07-2020:0,44,1.1590909090909092,0.7134319875402743,0.0,1.0,1.0,2.0,2.0,8.0,29.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,2.1575757575757577,1.7565184627633423,0.0,1.0,2.0,3.0,5.0,190.0,436.0,621.0,754.0,861.0,948.0,984.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,990.0,0.21177831963824545
246,False,645:20-08-2020:0,11,1.5454545454545454,0.5222329678670935,1.0,1.0,2.0,2.0,2.0,0.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.0454545454545454,1.0441311173458008,0.0,0.0,1.0,2.0,3.0,28.0,41.0,60.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
248,False,465:07-06-2021:0,25,1.28,0.7371114795831993,0.0,1.0,1.0,2.0,2.0,4.0,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,1.4246153846153846,0.8808719672018682,0.0,1.0,1.0,2.0,3.0,51.0,171.0,290.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.283856770619966
249,False,735:23-09-2020:0,16,1.25,0.8563488385776752,0.0,0.75,1.5,2.0,2.0,4.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,1.6985294117647058,1.3841422156709962,0.0,0.0,2.0,3.0,4.0,36.0,65.0,95.0,117.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
250,False,214:08-07-2020:0,21,1.4285714285714286,0.50709255283711,1.0,1.0,1.0,2.0,2.0,0.0,12.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,1.2337662337662338,1.1966922225662437,0.0,0.0,1.0,2.0,3.5,78.0,153.0,189.0,219.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
252,False,493:15-05-2020:0,3,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,1.0,1.0954451150103321,0.0,0.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
253,False,586:17-03-2020:0,5,1.4,0.5477225575051661,1.0,1.0,1.0,2.0,2.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.4666666666666666,1.1254628677422756,0.0,1.0,1.0,2.5,3.0,3.0,9.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
254,False,219:15-09-2020:0,22,1.8636363636363635,0.35125008665710444,1.0,2.0,2.0,2.0,2.0,0.0,3.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,0.6521739130434783,0.8002760048382963,0.0,0.0,0.0,1.0,2.0,140.0,201.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
257,False,826:27-05-2021:1,5,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,2.8,1.01418510567422,2.0,2.0,2.0,4.0,4.0,0.0,0.0,9.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
258,False,110:24-03-2021:0,9,1.3333333333333333,0.7071067811865476,0.4,1.0,1.0,2.0,2.0,1.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.7333333333333334,0.9390517460812167,0.0,1.0,2.0,2.0,3.0,5.0,17.0,35.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
259,False,469:24-09-2020:0,8,1.875,0.3535533905932738,1.35,2.0,2.0,2.0,2.0,0.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,1.0,1.2649110640673518,0.0,0.0,0.0,2.0,3.0,21.0,22.0,29.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
260,False,133:23-04-2021:0,11,1.4545454545454546,0.6875516509523286,0.5,1.0,2.0,2.0,2.0,1.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.3484848484848484,0.6677729748355693,0.0,1.0,1.0,2.0,2.0,7.0,36.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.7937005259840997
261,False,260:15-02-2021:0,13,1.0,0.9128709291752769,0.0,0.0,1.0,2.0,2.0,5.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,0.7692307692307693,1.065383843993673,0.0,0.0,0.0,1.5,3.0,54.0,68.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0
262,False,895:23-03-2021:1,2,1.5,0.7071067811865476,1.05,1.25,1.5,1.75,1.95,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.9,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
263,False,96:14-05-2021:0,26,1.4230769230769231,0.6433087546786177,0.25,1.0,1.5,2.0,2.0,2.0,13.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,351,1.4900284900284901,0.9938598632389919,0.0,1.0,1.0,2.0,3.0,58.0,181.0,302.0,340.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.281739683464137
264,False,800:11-01-2021:1,62,0.8387096774193549,0.7508148226677461,0.0,0.0,1.0,1.0,2.0,23.0,49.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,1953,1.2805939580133128,1.0968085481502425,0.0,0.0,1.0,2.0,3.0,562.0,1197.0,1660.0,1892.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,0.0
265,False,854:19-05-2021:1,10,1.9,0.31622776601683794,1.4500000000000002,2.0,2.0,2.0,2.0,0.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,1.3272727272727274,1.0895895498789383,0.0,0.0,2.0,2.0,3.0,18.0,27.0,47.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0
266,False,553:08-10-2020:0,5,1.8,0.4472135954999579,1.2000000000000002,2.0,2.0,2.0,2.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.1333333333333333,1.1872336794093272,0.0,0.0,1.0,2.0,3.0,7.0,8.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
267,False,496:18-11-2020:0,5,1.4,0.5477225575051661,1.0,1.0,1.0,2.0,2.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.9333333333333333,1.162919151265879,0.0,1.0,2.0,3.0,3.299999999999999,2.0,5.0,10.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
268,False,50:05-02-2021:0,7,1.2857142857142858,0.4879500364742666,1.0,1.0,1.0,1.5,2.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.1785714285714286,0.8629652337776966,0.0,1.0,1.0,2.0,2.6499999999999986,6.0,19.0,26.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
269,False,288:28-03-2021:0,11,1.0909090909090908,0.5393598899705937,0.5,1.0,1.0,1.0,2.0,1.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.621212121212121,1.0192780478984813,0.0,1.0,2.0,2.0,3.0,10.0,30.0,52.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
270,False,398:13-02-2021:0,3,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,1.0,1.0954451150103321,0.0,0.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
272,False,565:07-07-2020:0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.6666666666666666,0.5773502691896257,0.1,0.5,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
273,False,932:27-06-2021:1,10,1.6,0.6992058987801011,0.45,1.25,2.0,2.0,2.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,55,2.2181818181818183,1.0127137925343102,0.0,2.0,2.0,3.0,4.0,4.0,9.0,36.0,49.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0
274,False,515:27-06-2020:0,28,0.9285714285714286,0.8132500607904444,0.0,0.0,1.0,2.0,2.0,10.0,20.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,406,1.5566502463054188,1.1634315403044768,0.0,1.0,1.0,2.0,4.0,85.0,206.0,323.0,378.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,0.0
275,False,307:03-04-2020:0,7,1.8571428571428572,0.3779644730092272,1.3,2.0,2.0,2.0,2.0,0.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.0357142857142858,0.9993384054849731,0.0,0.0,1.5,2.0,2.0,13.0,14.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0
276,False,258:13-11-2020:0,7,0.42857142857142855,0.7867957924694431,0.0,0.0,0.0,0.5,1.6999999999999993,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,0.6785714285714286,0.8189230248533257,0.0,0.0,0.0,1.0,2.0,15.0,22.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
278,False,177:15-02-2021:0,13,1.0,0.9128709291752769,0.0,0.0,1.0,2.0,2.0,5.0,8.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,91,0.7692307692307693,1.065383843993673,0.0,0.0,0.0,1.5,3.0,54.0,68.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,0.0
279,False,560:22-02-2021:0,2,1.0,1.4142135623730951,0.1,0.5,1.0,1.5,1.9,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.3333333333333333,1.1547005383792515,0.2,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
280,False,855:27-06-2021:1,7,1.2857142857142858,0.7559289460184544,0.30000000000000004,1.0,1.0,2.0,2.0,1.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.4285714285714286,0.9200874124564723,0.0,1.0,1.5,2.0,3.0,5.0,14.0,25.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0
282,False,51:05-12-2020:0,7,0.42857142857142855,0.7867957924694431,0.0,0.0,0.0,0.5,1.6999999999999993,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,0.6785714285714286,0.8189230248533257,0.0,0.0,0.0,1.0,2.0,15.0,22.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
284,False,318:04-02-2021:0,17,1.588235294117647,0.5072996561958923,1.0,1.0,2.0,2.0,2.0,0.0,7.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,153,1.0130718954248366,0.7693719935985996,0.0,0.0,1.0,2.0,2.0,44.0,107.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0
